"","geo","model","value","X"
"2835","modern","FAVEE",-0.0105723384504882,"modern_FAVEE"
"2836","modern","FAVEE",-0.00651498388581828,"modern_FAVEE"
"2837","modern","FAVEE",-0.00621366385981011,"modern_FAVEE"
"2838","modern","FAVEE",0.000433461342009465,"modern_FAVEE"
"2839","modern","FAVEE",-0.0122108470453927,"modern_FAVEE"
"2840","modern","FAVEE",0.00910692495921887,"modern_FAVEE"
"2841","modern","FAVEE",-0.000149886470501569,"modern_FAVEE"
"2842","modern","FAVEE",-0.00220290068837453,"modern_FAVEE"
"2843","modern","FAVEE",-0.0156992396851695,"modern_FAVEE"
"2844","modern","FAVEE",-0.00520587984605967,"modern_FAVEE"
"2845","modern","FAVEE",-0.00135613130441242,"modern_FAVEE"
"2846","modern","FAVEE",0.0273121207475023,"modern_FAVEE"
"2847","modern","FAVEE",-0.00736032363311639,"modern_FAVEE"
"2848","modern","FAVEE",0.00541042800748539,"modern_FAVEE"
"2849","modern","FAVEE",-0.00460703504598653,"modern_FAVEE"
"2850","modern","FAVEE",0.013877879364864,"modern_FAVEE"
"2851","modern","FAVEE",-0.0128922316928259,"modern_FAVEE"
"2852","modern","FAVEE",0.00411256423421085,"modern_FAVEE"
"2853","modern","FAVEE",-0.00314547297390042,"modern_FAVEE"
"2854","modern","FAVEE",0.00111712003819957,"modern_FAVEE"
"2855","modern","FAVEE",-0.00800213361599714,"modern_FAVEE"
"2856","modern","FAVEE",0.00520582001388593,"modern_FAVEE"
"2857","modern","FAVEE",0.00318668867644865,"modern_FAVEE"
"2858","modern","FAVEE",0.0103598271835813,"modern_FAVEE"
"2859","modern","FAVEE",0.0127238978778877,"modern_FAVEE"
"2860","modern","FAVEE",-0.0191430283201493,"modern_FAVEE"
"2861","modern","FAVEE",-0.00155600931750839,"modern_FAVEE"
"2862","modern","FAVEE",0.00168378853848466,"modern_FAVEE"
"2863","modern","FAVEE",-0.0108286460730776,"modern_FAVEE"
"2864","modern","FAVEE",-0.0103524062325975,"modern_FAVEE"
"2865","modern","FAVEE",-0.0058004119282768,"modern_FAVEE"
"2866","modern","FAVEE",-0.00794130696676178,"modern_FAVEE"
"2867","modern","FAVEE",0.00341633109361139,"modern_FAVEE"
"2868","modern","FAVEE",0.00532475995452927,"modern_FAVEE"
"2869","modern","FAVEE",0.00295107599702722,"modern_FAVEE"
"2870","modern","FAVEE",0.00606804090045756,"modern_FAVEE"
"2871","modern","FAVEE",-0.00425127433308054,"modern_FAVEE"
"2872","modern","FAVEE",0.0177792312528627,"modern_FAVEE"
"2873","modern","FAVEE",0.0103154226193635,"modern_FAVEE"
"2874","modern","FAVEE",0.00404412617107965,"modern_FAVEE"
"2875","modern","FAVEE",-0.00415895402768032,"modern_FAVEE"
"2876","modern","FAVEE",0.00879601780752679,"modern_FAVEE"
"2877","modern","FAVEE",0.0056319749269877,"modern_FAVEE"
"2878","modern","FAVEE",0.00920029835065125,"modern_FAVEE"
"2879","modern","FAVEE",-0.000693569444044481,"modern_FAVEE"
"2880","modern","FAVEE",-0.00317252049725778,"modern_FAVEE"
"2881","modern","FAVEE",-0.00116693296499327,"modern_FAVEE"
"2882","modern","FAVEE",-0.00948181480787452,"modern_FAVEE"
"2883","modern","FAVEE",-0.0128983976170886,"modern_FAVEE"
"2884","modern","FAVEE",-0.00736818610917713,"modern_FAVEE"
"2885","modern","FAVEE",0.00655163586516629,"modern_FAVEE"
"2886","modern","FAVEE",0.0125079100378091,"modern_FAVEE"
"2887","modern","FAVEE",0.00576730848548895,"modern_FAVEE"
"2888","modern","FAVEE",0.00724041734320557,"modern_FAVEE"
"2889","modern","FAVEE",0.00878097601041461,"modern_FAVEE"
"2890","modern","FAVEE",0.0029287372316502,"modern_FAVEE"
"2891","modern","FAVEE",0.0117341128650156,"modern_FAVEE"
"2892","modern","FAVEE",0.0101221265147125,"modern_FAVEE"
"2893","modern","FAVEE",0.00651742450439219,"modern_FAVEE"
"2894","modern","FAVEE",0.00430282048941978,"modern_FAVEE"
"2895","modern","FAVEE",0.00648277639147812,"modern_FAVEE"
"2896","modern","FAVEE",0.00920882491838388,"modern_FAVEE"
"2897","modern","FAVEE",0.00363292356252252,"modern_FAVEE"
"2898","modern","FAVEE",0.00351974273849915,"modern_FAVEE"
"2899","modern","FAVEE",-0.0020133950627298,"modern_FAVEE"
"2900","modern","FAVEE",0.0160496792268297,"modern_FAVEE"
"2901","modern","FAVEE",-0.0114994899165706,"modern_FAVEE"
"2902","modern","FAVEE",0.0103398900577932,"modern_FAVEE"
"2903","modern","FAVEE",-0.0129233702197544,"modern_FAVEE"
"2904","modern","FAVEE",0.0155336560478579,"modern_FAVEE"
"2905","modern","FAVEE",0.00929980240911578,"modern_FAVEE"
"2906","modern","FAVEE",0.0297175888568845,"modern_FAVEE"
"2907","modern","FAVEE",0.000224028051219493,"modern_FAVEE"
"2908","modern","FAVEE",-0.00418217408177016,"modern_FAVEE"
"2909","modern","FAVEE",0.00210777071409804,"modern_FAVEE"
"2910","modern","FAVEE",0.00938206176119983,"modern_FAVEE"
"2911","modern","FAVEE",-0.00257817183218861,"modern_FAVEE"
"2912","modern","FAVEE",0.00134070125160878,"modern_FAVEE"
"2913","modern","FAVEE",-0.00687194061717146,"modern_FAVEE"
"2914","modern","FAVEE",-0.0025340938732268,"modern_FAVEE"
"2915","modern","FAVEE",0.00713711675433259,"modern_FAVEE"
"2916","modern","FAVEE",-0.00997135673836403,"modern_FAVEE"
"2917","modern","FAVEE",0.021533947779082,"modern_FAVEE"
"2918","modern","FAVEE",-0.00931361338511561,"modern_FAVEE"
"2919","modern","FAVEE",-0.00216667955181601,"modern_FAVEE"
"2920","modern","FAVEE",0.00914934233387174,"modern_FAVEE"
"2921","modern","FAVEE",0.00569901858227514,"modern_FAVEE"
"2922","modern","FAVEE",0.0032558727382588,"modern_FAVEE"
"2923","modern","FAVEE",0.0110428669889487,"modern_FAVEE"
"2924","modern","FAVEE",0.00551033546435202,"modern_FAVEE"
"2925","modern","FAVEE",-0.00188101223043748,"modern_FAVEE"
"2926","modern","FAVEE",0.00254377543487723,"modern_FAVEE"
"2927","modern","FAVEE",-0.0080216375977583,"modern_FAVEE"
"2928","modern","FAVEE",-0.00172126777008088,"modern_FAVEE"
"2929","modern","FAVEE",1.19468032022886e-05,"modern_FAVEE"
"2930","modern","FAVEE",0.00736464530022915,"modern_FAVEE"
"2931","modern","FAVEE",0.0273399050361785,"modern_FAVEE"
"2932","modern","FAVEE",0.00679730978200727,"modern_FAVEE"
"2933","modern","FAVEE",0.00338466058308685,"modern_FAVEE"
"2934","modern","FAVEE",0.00054875527021986,"modern_FAVEE"
"2935","modern","FAVEE",0.0160284584935196,"modern_FAVEE"
"2936","modern","FAVEE",0.0042969166221231,"modern_FAVEE"
"2937","modern","FAVEE",0.00240271469297695,"modern_FAVEE"
"2938","modern","FAVEE",-0.00722471421022438,"modern_FAVEE"
"2939","modern","FAVEE",0.00655007951839077,"modern_FAVEE"
"2940","modern","FAVEE",0.00309729281769389,"modern_FAVEE"
"2941","modern","FAVEE",-0.0130833132115593,"modern_FAVEE"
"2942","modern","FAVEE",-0.0134445420908045,"modern_FAVEE"
"2943","modern","FAVEE",0.00451487756023857,"modern_FAVEE"
"2944","modern","FAVEE",0.0108664251189803,"modern_FAVEE"
"2945","modern","FAVEE",0.00094549437411321,"modern_FAVEE"
"2946","modern","FAVEE",0.0105979968219145,"modern_FAVEE"
"2947","modern","FAVEE",0.000288757002555048,"modern_FAVEE"
"2948","modern","FAVEE",-0.00395098554555392,"modern_FAVEE"
"2949","modern","FAVEE",-0.0194027700140434,"modern_FAVEE"
"2950","modern","FAVEE",0.0117898477564919,"modern_FAVEE"
"2951","modern","FAVEE",-0.00707401199366185,"modern_FAVEE"
"2952","modern","FAVEE",-0.00299584316240052,"modern_FAVEE"
"2953","modern","FAVEE",-0.0135805539745574,"modern_FAVEE"
"2954","modern","FAVEE",-0.0101984206331678,"modern_FAVEE"
"2955","modern","FAVEE",-0.0092001343661751,"modern_FAVEE"
"2956","modern","FAVEE",0.00229789710564784,"modern_FAVEE"
"2957","modern","FAVEE",0.0174478716402451,"modern_FAVEE"
"2958","modern","FAVEE",-0.000349967901624089,"modern_FAVEE"
"2959","modern","FAVEE",0.00791430742846684,"modern_FAVEE"
"2960","modern","FAVEE",0.00174483502692246,"modern_FAVEE"
"2961","modern","FAVEE",0.0189159771815876,"modern_FAVEE"
"2962","modern","FAVEE",-0.00619163809113679,"modern_FAVEE"
"2963","modern","FAVEE",0.00329672038486652,"modern_FAVEE"
"2964","modern","FAVEE",0.00454760365690509,"modern_FAVEE"
"2965","modern","FAVEE",-0.00365215520277494,"modern_FAVEE"
"2966","modern","FAVEE",0.00531092159096273,"modern_FAVEE"
"2967","modern","FAVEE",0.0259810214517744,"modern_FAVEE"
"2968","modern","FAVEE",-0.0144510074102644,"modern_FAVEE"
"2969","modern","FAVEE",5.26410623902681e-05,"modern_FAVEE"
"2970","modern","FAVEE",-0.00561826398379115,"modern_FAVEE"
"2971","modern","FAVEE",0.00119445721383744,"modern_FAVEE"
"2972","modern","FAVEE",-0.00199254087961222,"modern_FAVEE"
"2973","modern","FAVEE",-0.00853928678565664,"modern_FAVEE"
"2974","modern","FAVEE",-0.00200535769262277,"modern_FAVEE"
"2975","modern","FAVEE",-0.019439072972378,"modern_FAVEE"
"2976","modern","FAVEE",0.00414562506149034,"modern_FAVEE"
"2977","modern","FAVEE",0.0115820242239146,"modern_FAVEE"
"2978","modern","FAVEE",-0.00664916364363596,"modern_FAVEE"
"2979","modern","FAVEE",-0.00256480150054519,"modern_FAVEE"
"2980","modern","FAVEE",-0.0010725576545491,"modern_FAVEE"
"2981","modern","FAVEE",0.0161392192964647,"modern_FAVEE"
"2982","modern","FAVEE",0.00795193732009026,"modern_FAVEE"
"2983","modern","FAVEE",-0.0076560438108645,"modern_FAVEE"
"2984","modern","FAVEE",-0.0137614312098149,"modern_FAVEE"
"2985","modern","FAVEE",0.0150085066725405,"modern_FAVEE"
"2986","modern","FAVEE",-0.0140288171599567,"modern_FAVEE"
"2987","modern","FAVEE",-0.00142954197234135,"modern_FAVEE"
"2988","modern","FAVEE",-0.00433461640318023,"modern_FAVEE"
"2989","modern","FAVEE",-0.0062344609381465,"modern_FAVEE"
"2990","modern","FAVEE",0.00535763520547503,"modern_FAVEE"
"2991","modern","FAVEE",0.00343445137822655,"modern_FAVEE"
"2992","modern","FAVEE",-0.0110911657014995,"modern_FAVEE"
"2993","modern","FAVEE",0.0109941341380092,"modern_FAVEE"
"2994","modern","FAVEE",-0.00838063950417818,"modern_FAVEE"
"2995","modern","FAVEE",-0.00347003885058615,"modern_FAVEE"
"2996","modern","FAVEE",-0.001378557886147,"modern_FAVEE"
"2997","modern","FAVEE",-0.00331590253430858,"modern_FAVEE"
"2998","modern","FAVEE",0.0136287071693524,"modern_FAVEE"
"2999","modern","FAVEE",-0.000912491674387118,"modern_FAVEE"
"3000","modern","FAVEE",0.0166502443013338,"modern_FAVEE"
"3001","modern","HPP",-0.0017802813199422,"modern_HPP"
"3002","modern","HPP",-0.0123315108500447,"modern_HPP"
"3003","modern","HPP",0.0147592619794652,"modern_HPP"
"3004","modern","HPP",-0.0142515038519033,"modern_HPP"
"3005","modern","HPP",-0.00568921086818719,"modern_HPP"
"3006","modern","HPP",-0.00767958102324995,"modern_HPP"
"3007","modern","HPP",0.0238578549362093,"modern_HPP"
"3008","modern","HPP",-0.0209319899557772,"modern_HPP"
"3009","modern","HPP",0.00522784953051549,"modern_HPP"
"3010","modern","HPP",0.0199525745736861,"modern_HPP"
"3011","modern","HPP",0.00169061561363765,"modern_HPP"
"3012","modern","HPP",0.0175494554478871,"modern_HPP"
"3013","modern","HPP",0.0152341774355318,"modern_HPP"
"3014","modern","HPP",0.00938375075528247,"modern_HPP"
"3015","modern","HPP",0.0220645408101182,"modern_HPP"
"3016","modern","HPP",-0.0181096054561676,"modern_HPP"
"3017","modern","HPP",0.00292651662073954,"modern_HPP"
"3018","modern","HPP",0.0121364097419954,"modern_HPP"
"3019","modern","HPP",-0.00171850581879633,"modern_HPP"
"3020","modern","HPP",-0.0174149568884302,"modern_HPP"
"3021","modern","HPP",-0.0161913067191083,"modern_HPP"
"3022","modern","HPP",0.0172714656927306,"modern_HPP"
"3023","modern","HPP",0.0169017249822858,"modern_HPP"
"3024","modern","HPP",-0.0212080247900113,"modern_HPP"
"3025","modern","HPP",-0.00377078180306645,"modern_HPP"
"3026","modern","HPP",-0.00959866172867812,"modern_HPP"
"3027","modern","HPP",-0.00380140889751641,"modern_HPP"
"3028","modern","HPP",0.00232140343124528,"modern_HPP"
"3029","modern","HPP",-0.000726709270863669,"modern_HPP"
"3030","modern","HPP",-0.00424895546067025,"modern_HPP"
"3031","modern","HPP",-0.00847484285445692,"modern_HPP"
"3032","modern","HPP",0.0146125125822284,"modern_HPP"
"3033","modern","HPP",0.0151011124847513,"modern_HPP"
"3034","modern","HPP",-0.0122354590687272,"modern_HPP"
"3035","modern","HPP",0.0102220208467809,"modern_HPP"
"3036","modern","HPP",-0.0105723426760638,"modern_HPP"
"3037","modern","HPP",-0.00879023676326074,"modern_HPP"
"3038","modern","HPP",0.00702676776325064,"modern_HPP"
"3039","modern","HPP",-0.00865430459512753,"modern_HPP"
"3040","modern","HPP",0.00674121898052785,"modern_HPP"
"3041","modern","HPP",-0.00251454961837224,"modern_HPP"
"3042","modern","HPP",-0.00040388666255497,"modern_HPP"
"3043","modern","HPP",-0.0161420427118654,"modern_HPP"
"3044","modern","HPP",-0.0042026889988416,"modern_HPP"
"3045","modern","HPP",-0.0167449403243143,"modern_HPP"
"3046","modern","HPP",0.0028498837205839,"modern_HPP"
"3047","modern","HPP",-0.00117295255340262,"modern_HPP"
"3048","modern","HPP",0.0184509346492077,"modern_HPP"
"3049","modern","HPP",0.0105465377198889,"modern_HPP"
"3050","modern","HPP",-0.00341720177224631,"modern_HPP"
"3051","modern","HPP",0.00945647381359343,"modern_HPP"
"3052","modern","HPP",-0.00403391415921311,"modern_HPP"
"3053","modern","HPP",-0.0124442446232329,"modern_HPP"
"3054","modern","HPP",-0.0190669953958671,"modern_HPP"
"3055","modern","HPP",-0.00504148040258596,"modern_HPP"
"3056","modern","HPP",-0.0112633420580794,"modern_HPP"
"3057","modern","HPP",-0.00075837898980554,"modern_HPP"
"3058","modern","HPP",0.00473807667543915,"modern_HPP"
"3059","modern","HPP",0.00408278718227155,"modern_HPP"
"3060","modern","HPP",0.0031113218119312,"modern_HPP"
"3061","modern","HPP",0.0257141175159997,"modern_HPP"
"3062","modern","HPP",0.0024078109360126,"modern_HPP"
"3063","modern","HPP",-0.0152440823682049,"modern_HPP"
"3064","modern","HPP",-0.00181833711389704,"modern_HPP"
"3065","modern","HPP",0.0197439193472419,"modern_HPP"
"3066","modern","HPP",-0.00258779398892916,"modern_HPP"
"3067","modern","HPP",-0.0116815648073982,"modern_HPP"
"3068","modern","HPP",-0.00774461472593305,"modern_HPP"
"3069","modern","HPP",-0.00685968718842151,"modern_HPP"
"3070","modern","HPP",0.0115007997861127,"modern_HPP"
"3071","modern","HPP",0.00611264673996553,"modern_HPP"
"3072","modern","HPP",-0.00649164074277607,"modern_HPP"
"3073","modern","HPP",-0.0201792150726157,"modern_HPP"
"3074","modern","HPP",-0.00728599027755262,"modern_HPP"
"3075","modern","HPP",0.0106737379079024,"modern_HPP"
"3076","modern","HPP",0.00755759395769607,"modern_HPP"
"3077","modern","HPP",0.00693384385540886,"modern_HPP"
"3078","modern","HPP",-0.00491258594977316,"modern_HPP"
"3079","modern","HPP",-0.0148158243581515,"modern_HPP"
"3080","modern","HPP",0.00763970063643426,"modern_HPP"
"3081","modern","HPP",-0.00531529965977473,"modern_HPP"
"3082","modern","HPP",-0.010148776476224,"modern_HPP"
"3083","modern","HPP",-0.0091485086042945,"modern_HPP"
"3084","modern","HPP",-0.000858340612967741,"modern_HPP"
"3085","modern","HPP",-0.00856607249749935,"modern_HPP"
"3086","modern","HPP",-0.00723776889480162,"modern_HPP"
"3087","modern","HPP",0.00272594173410769,"modern_HPP"
"3088","modern","HPP",-0.00162688519156944,"modern_HPP"
"3089","modern","HPP",0.0168104953392434,"modern_HPP"
"3090","modern","HPP",-0.00238448221300604,"modern_HPP"
"3091","modern","HPP",-0.0112542190937752,"modern_HPP"
"3092","modern","HPP",0.00284480092618583,"modern_HPP"
"3093","modern","HPP",-0.000967555528495674,"modern_HPP"
"3094","modern","HPP",-0.00985879653941053,"modern_HPP"
"3095","modern","HPP",0.00633511674092756,"modern_HPP"
"3096","modern","HPP",-0.0133107959040744,"modern_HPP"
"3097","modern","HPP",-0.0197131619247304,"modern_HPP"
"3098","modern","HPP",0.00350217566833725,"modern_HPP"
"3099","modern","HPP",0.00784027552306611,"modern_HPP"
"3100","modern","HPP",-0.017514006215162,"modern_HPP"
"3101","modern","HPP",-0.00631713146844206,"modern_HPP"
"3102","modern","HPP",0.00978112101476298,"modern_HPP"
"3103","modern","HPP",-0.00232544360115144,"modern_HPP"
"3104","modern","HPP",0.00835337710114901,"modern_HPP"
"3105","modern","HPP",-0.00813286202110932,"modern_HPP"
"3106","modern","HPP",-0.00533328493226023,"modern_HPP"
"3107","modern","HPP",-0.000105435401744747,"modern_HPP"
"3108","modern","HPP",-0.00557986562459776,"modern_HPP"
"3109","modern","HPP",-0.000892356237016417,"modern_HPP"
"3110","modern","HPP",-0.00027668647454153,"modern_HPP"
"3111","modern","HPP",0.00437576466449923,"modern_HPP"
"3112","modern","HPP",0.00322066705552062,"modern_HPP"
"3113","modern","HPP",-0.0186608931562668,"modern_HPP"
"3114","modern","HPP",-0.0177798754605999,"modern_HPP"
"3115","modern","HPP",-0.00863280046498181,"modern_HPP"
"3116","modern","HPP",3.6882841401438e-05,"modern_HPP"
"3117","modern","HPP",0.0164971866794234,"modern_HPP"
"3118","modern","HPP",-0.0081077087052419,"modern_HPP"
"3119","modern","HPP",0.0156449714853457,"modern_HPP"
"3120","modern","HPP",-0.00944135575846068,"modern_HPP"
"3121","modern","HPP",0.0298648056183071,"modern_HPP"
"3122","modern","HPP",-0.00424687021168643,"modern_HPP"
"3123","modern","HPP",0.0195540313616521,"modern_HPP"
"3124","modern","HPP",0.0028174320332731,"modern_HPP"
"3125","modern","HPP",0.00547364825448408,"modern_HPP"
"3126","modern","HPP",-0.000153526456434254,"modern_HPP"
"3127","modern","HPP",0.00648955549379224,"modern_HPP"
"3128","modern","HPP",0.0158390299689031,"modern_HPP"
"3129","modern","HPP",0.00812790955477273,"modern_HPP"
"3130","modern","HPP",-0.00118546404730558,"modern_HPP"
"3131","modern","HPP",-0.00665468114769903,"modern_HPP"
"3132","modern","HPP",-0.0134505075859908,"modern_HPP"
"3133","modern","HPP",-0.00418965619269268,"modern_HPP"
"3134","modern","HPP",-0.000835924186391602,"modern_HPP"
"3135","modern","HPP",-0.00577613968520047,"modern_HPP"
"3136","modern","HPP",0.0126207088184892,"modern_HPP"
"3137","modern","HPP",-0.00545683593455198,"modern_HPP"
"3138","modern","HPP",0.00460892156650337,"modern_HPP"
"3139","modern","HPP",0.017658409707292,"modern_HPP"
"3140","modern","HPP",0.01254550952701,"modern_HPP"
"3141","modern","HPP",0.00323369986166954,"modern_HPP"
"3142","modern","HPP",0.000966252247880782,"modern_HPP"
"3143","modern","HPP",-0.0108650595021685,"modern_HPP"
"3144","modern","HPP",-0.00814315793796696,"modern_HPP"
"3145","modern","HPP",0.0110019039667321,"modern_HPP"
"3146","modern","HPP",0.012093662137827,"modern_HPP"
"3147","modern","HPP",-0.00652748095968559,"modern_HPP"
"3148","modern","HPP",-0.014315364602033,"modern_HPP"
"3149","modern","HPP",-0.00853518474692641,"modern_HPP"
"3150","modern","HPP",0.00375566374793371,"modern_HPP"
"3151","modern","HPP",0.00938440239558991,"modern_HPP"
"3152","modern","HPP",0.020290645565189,"modern_HPP"
"3153","modern","HPP",0.0177565467375934,"modern_HPP"
"3154","modern","HPP",-0.00583270206388677,"modern_HPP"
"3155","modern","HPP",-0.00420933572997754,"modern_HPP"
"3156","modern","HPP",0.000540079486811163,"modern_HPP"
"3157","modern","HPP",0.0131580514160091,"modern_HPP"
"3158","modern","HPP",-0.0065671006903783,"modern_HPP"
"3159","modern","HPP",-0.0132393761263784,"modern_HPP"
"3160","modern","HPP",0.0267768125293825,"modern_HPP"
"3161","modern","HPP",-0.0018296756552466,"modern_HPP"
"3162","modern","HPP",-0.00886752130372382,"modern_HPP"
"3163","modern","HPP",0.014262060424884,"modern_HPP"
"3164","modern","HPP",-0.00440951963242492,"modern_HPP"
"3165","modern","HPP",0.00493852123400951,"modern_HPP"
"3166","modern","HPP",0.0131022710056918,"modern_HPP"
"3167","modern","HPP",0.00111652050277781,"modern_HPP"
"3168","modern","HPP",0.00253370784341115,"modern_HPP"
"3169","modern","HPP",0.000791351989362303,"modern_HPP"
"3170","modern","HPP",0.0125290881912623,"modern_HPP"
"3171","modern","HPP",-0.0164771161579541,"modern_HPP"
"3172","modern","HPP",0.00313438987881479,"modern_HPP"
"3173","modern","HPP",0.0115630965995045,"modern_HPP"
"3174","modern","HPP",0.00194853484732473,"modern_HPP"
"3175","modern","HPP",0.00268423675443116,"modern_HPP"
"3176","modern","HPP",-0.00132947655525113,"modern_HPP"
"3177","modern","HPP",-0.0103950965124385,"modern_HPP"
"3178","modern","HPP",3.96197306927108e-05,"modern_HPP"
"3179","modern","HPP",-0.000927544813618496,"modern_HPP"
"3180","modern","HPP",0.0146890151543225,"modern_HPP"
"3181","modern","HPP",0.0136501701761923,"modern_HPP"
"3182","modern","HPP",-0.00356773068326631,"modern_HPP"
"3183","modern","HPP",-0.00284662551904667,"modern_HPP"
"3184","modern","HPP",0.000968858809110566,"modern_HPP"
"3185","modern","HPP",-0.00573821421930712,"modern_HPP"
"3186","modern","HPP",0.0150253918810261,"modern_HPP"
"3187","modern","HPP",0.0137720269136847,"modern_HPP"
"3188","modern","HPP",-0.0136381799945353,"modern_HPP"
"3189","modern","HPP",0.0010022227928518,"modern_HPP"
"3190","modern","HPP",-0.00334812789965704,"modern_HPP"
"3191","modern","HPP",-0.00753569884336589,"modern_HPP"
"3192","modern","HPP",-0.00223512625453944,"modern_HPP"
"3193","modern","HPP",0.00739676912981843,"modern_HPP"
"3194","modern","HPP",0.0122947583367048,"modern_HPP"
"3195","modern","HPP",0.00946755169882001,"modern_HPP"
"3196","modern","HPP",-0.00373533257034139,"modern_HPP"
"3197","modern","HPP",-0.000984237520366289,"modern_HPP"
"3198","modern","HPP",-0.000358011184910778,"modern_HPP"
"3199","modern","HPP",-0.00232192474349124,"modern_HPP"
"3200","modern","HPP",-0.0135348298417743,"modern_HPP"
"3201","modern","HPP",-0.00455522640516983,"modern_HPP"
"3202","modern","HPP",-0.00460918222262635,"modern_HPP"
"3203","modern","HPP",0.00186030274969656,"modern_HPP"
"3204","modern","HPP",0.0174162601690451,"modern_HPP"
"3205","modern","HPP",0.000404147318677948,"modern_HPP"
"3206","modern","HPP",-0.0123320321622907,"modern_HPP"
"3207","modern","HPP",0.00385015159251336,"modern_HPP"
"3208","modern","HPP",-0.0203422554775387,"modern_HPP"
"3209","modern","HPP",0.0216472303572299,"modern_HPP"
"3210","modern","HPP",-0.0103920989670243,"modern_HPP"
"3211","modern","HPP",0.0283090795483108,"modern_HPP"
"3212","modern","HPP",-0.0150186148218287,"modern_HPP"
"3213","modern","HPP",0.0117643231264438,"modern_HPP"
"3214","modern","HPP",-0.0157206920890709,"modern_HPP"
"3215","modern","HPP",0.0133059737657993,"modern_HPP"
"3216","modern","HPP",0.00686516096700406,"modern_HPP"
"3217","modern","HPP",0.0233398008917898,"modern_HPP"
"3218","modern","HPP",0.0182761647187507,"modern_HPP"
"3219","modern","HPP",-0.0066141491205759,"modern_HPP"
"3220","modern","HPP",0.00320007522180533,"modern_HPP"
"3221","modern","HPP",-0.00880366055359413,"modern_HPP"
"3222","modern","HPP",-0.0234715625619554,"modern_HPP"
"3223","modern","HPP",-0.0101971281870364,"modern_HPP"
"3224","modern","HPP",0.0330156168328696,"modern_HPP"
"3225","modern","HPP",0.00966030690176251,"modern_HPP"
"3226","modern","HPP",-0.0047194397626462,"modern_HPP"
"3227","modern","HPP",-0.00510090999862503,"modern_HPP"
"3228","modern","HPP",0.02199468496916,"modern_HPP"
"3229","modern","HPP",-0.00477261361173378,"modern_HPP"
"3230","modern","HPP",0.0201233043342369,"modern_HPP"
"3231","modern","HPP",-0.00441916390897512,"modern_HPP"
"3232","modern","HPP",0.00183801665118191,"modern_HPP"
"3233","modern","HPP",-0.000943053852935708,"modern_HPP"
"3234","modern","HPP",0.0125950341903759,"modern_HPP"
"3235","modern","HPP",0.00605595403321774,"modern_HPP"
"3236","modern","HPP",0.00458011906491426,"modern_HPP"
"3237","modern","HPP",0.0298584195432942,"modern_HPP"
"3238","modern","HPP",-0.0116531532899936,"modern_HPP"
"3239","modern","HPP",0.00877303345914417,"modern_HPP"
"3240","modern","HPP",-0.0179249305930374,"modern_HPP"
"3241","modern","HPP",-0.00760855222973834,"modern_HPP"
"3242","modern","HPP",-0.00245889953611636,"modern_HPP"
"3243","modern","HPP",-8.41919277220104e-05,"modern_HPP"
"3244","modern","HPP",-0.00724793448359778,"modern_HPP"
"3245","modern","HPP",-0.00471175040701833,"modern_HPP"
"3246","modern","HPP",-0.0172180311875201,"modern_HPP"
"3247","modern","HPP",0.0119319250135189,"modern_HPP"
"3248","modern","HPP",0.000606937782355112,"modern_HPP"
"3249","modern","HPP",0.0100832214612949,"modern_HPP"
"3250","modern","HPP",-0.0143934311108651,"modern_HPP"
"3251","modern","HPP",0.0139831583732971,"modern_HPP"
"3252","modern","HPP",0.0121902352313905,"modern_HPP"
"3253","modern","HPP",-0.00366573738550617,"modern_HPP"
"3254","modern","HPP",-0.0174818151839742,"modern_HPP"
"3255","modern","HPP",-0.00289263132475236,"modern_HPP"
"3256","modern","HPP",0.0266196368872266,"modern_HPP"
"3257","modern","HPP",-0.00847940433660905,"modern_HPP"
"3258","modern","HPP",0.00220098030242928,"modern_HPP"
"3259","modern","HPP",-0.00880040235205689,"modern_HPP"
"3260","modern","HPP",-0.0165533580739253,"modern_HPP"
"3261","modern","HPP",0.00627555681682701,"modern_HPP"
"3262","modern","HPP",-0.00651105962393796,"modern_HPP"
"3263","modern","HPP",-0.00789123379510837,"modern_HPP"
"3264","modern","HPP",0.00480962678119671,"modern_HPP"
"3265","modern","HPP",0.0224957963655859,"modern_HPP"
"3266","modern","HPP",0.0118201035367612,"modern_HPP"
"3267","modern","HPP",-0.0150162689167219,"modern_HPP"
"3268","modern","HPP",-0.0143835261781919,"modern_HPP"
"3269","modern","HPP",0.00417688404266674,"modern_HPP"
"3270","modern","HPP",-0.0138308048694163,"modern_HPP"
"3271","modern","HPP",-0.00710248836697586,"modern_HPP"
"3272","modern","HPP",0.00957468136536412,"modern_HPP"
"3273","modern","HPP",-0.012695777781907,"modern_HPP"
"3274","modern","HPP",-0.00541278504976863,"modern_HPP"
"3275","modern","HPP",-0.00258310217871555,"modern_HPP"
"3276","modern","HPP",0.00880418186584008,"modern_HPP"
"3277","modern","HPP",0.00238565516555944,"modern_HPP"
"3278","modern","HPP",-0.0098819949343556,"modern_HPP"
"3279","modern","HPP",-0.00625652891984959,"modern_HPP"
"3280","modern","HPP",0.00593318499929493,"modern_HPP"
"3281","modern","HPP",-0.00259196448689682,"modern_HPP"
"3282","modern","HPP",0.02645803009098,"modern_HPP"
"3283","modern","HPP",-0.0031691874712324,"modern_HPP"
"3284","modern","HPP",0.00551300732905381,"modern_HPP"
"3285","modern","HPP",-0.00362898487216622,"modern_HPP"
