"","geo","model","value"
"7426","modern","Valence",0.0170154128706852
"7427","modern","Valence",-0.00582421513298298
"7428","modern","Valence",0.009252856881007
"7429","modern","Valence",0.0154526632286822
"7430","modern","Valence",0.02398350927424
"7431","modern","Valence",-0.00533018465304998
"7432","modern","Valence",0.0042027633668878
"7433","modern","Valence",0.0155604841865782
"7434","modern","Valence",-0.00815312683966107
"7435","modern","Valence",-0.0129633337650258
"7436","modern","Valence",0.00707351947202661
"7437","modern","Valence",-0.00195386597049287
"7438","modern","Valence",-1.40315538710827e-05
"7439","modern","Valence",0.0156193835068326
"7440","modern","Valence",0.0132222433485038
"7441","modern","Valence",0.00528177846418712
"7442","modern","Valence",-0.0126421659069247
"7443","modern","Valence",-0.000633500299675323
"7444","modern","Valence",-0.00567185988926165
"7445","modern","Valence",-0.00771431583083593
"7446","modern","Valence",0.00061625266702994
"7447","modern","Valence",0.00317923153069306
"7448","modern","Valence",0.00198151897499296
"7449","modern","Valence",-0.00122990612897421
"7450","modern","Valence",0.013458456821362
"7451","modern","Valence",-0.00495423839435252
"7452","modern","Valence",0.00244924781660619
"7453","modern","Valence",-0.0119234686261226
"7454","modern","Valence",-0.00582853961271929
"7455","modern","Valence",-0.00917204415496962
"7456","modern","Valence",0.0055381890742551
"7457","modern","Valence",0.0140111376333393
"7458","modern","Valence",0.00532944507510763
"7459","modern","Valence",0.0102942801849474
"7460","modern","Valence",-0.00791405690609838
"7461","modern","Valence",0.00207445220504469
"7462","modern","Valence",0.0153126144630536
"7463","modern","Valence",0.0170941859332617
"7464","modern","Valence",0.0248168571595383
"7465","modern","Valence",-0.0057214289417062
"7466","modern","Valence",-0.0137308370249798
"7467","modern","Valence",-0.00461468916062174
"7468","modern","Valence",-0.00698071320777943
"7469","modern","Valence",-0.00692875336849541
"7470","modern","Valence",-0.00822463106020817
"7471","modern","Valence",0.0065703206063948
"7472","modern","Valence",0.0135825076115122
"7473","modern","Valence",0.00025551409341352
"7474","modern","Valence",0.00365448033332121
"7475","modern","Valence",-0.013056060224631
"7476","modern","Valence",-0.00902176039428881
"7477","modern","Valence",-0.000221217586853728
"7478","modern","Valence",0.00698483105912089
"7479","modern","Valence",0.000769967487519535
"7480","modern","Valence",0.00827966160256232
"7481","modern","Valence",-0.00787774062331487
"7482","modern","Valence",0.00238550416423417
"7483","modern","Valence",0.0141946851563504
"7484","modern","Valence",0.00308669547717921
"7485","modern","Valence",-0.00164124800501265
"7486","modern","Valence",0.00615127526696247
"7487","modern","Valence",-0.00950765682373149
"7488","modern","Valence",-0.0050204011586719
"7489","modern","Valence",0.00167732740239038
"7490","modern","Valence",0.0152746201236028
"7491","modern","Valence",0.00688504224382953
"7492","modern","Valence",-0.00203114837099734
"7493","modern","Valence",0.0118667996595239
"7494","modern","Valence",-0.0157340857329147
"7495","modern","Valence",0.0098109618801189
"7496","modern","Valence",-0.00610957812281117
"7497","modern","Valence",0.00430382064699056
"7498","modern","Valence",-0.0131682802109926
"7499","modern","Valence",-0.0034569597249165
"7500","modern","Valence",-0.0091405064911898
"7501","modern","Valence",0.0188667260692458
"7502","modern","Valence",-0.0124578586914513
"7503","modern","Valence",-0.00705939521521968
"7504","modern","Valence",-0.00970697941470187
"7505","modern","Valence",0.00734350789444303
"7506","modern","Valence",0.0165933290455071
"7507","modern","Valence",0.00624915735076862
"7508","modern","Valence",0.0264125806647735
"7509","modern","Valence",0.00834225023260618
"7510","modern","Valence",0.00139525114784934
"7511","modern","Valence",-0.00625650815662569
"7512","modern","Valence",0.00694320647497516
"7513","modern","Valence",0.0202084044376405
"7514","modern","Valence",-0.0121118502535293
"7515","modern","Valence",-0.000582583773266882
"7516","modern","Valence",-0.00400625544501333
"7517","modern","Valence",-0.00866219332099711
"7518","modern","Valence",-0.0050572756477942
"7519","modern","Valence",-0.00662653404161957
"7520","modern","Valence",-0.00429802738114324
"7521","modern","Valence",0.00288132926845508
"7522","modern","Valence",0.00792492778135603
"7523","modern","Valence",0.0143419721660732
"7524","modern","Valence",-0.00403874283801238
"7525","modern","Valence",-0.000122542400026732
"7526","modern","Valence",-0.00818400390624068
"7527","modern","Valence",-0.011939792951164
"7528","modern","Valence",0.017899835385928
"7529","modern","Valence",0.0021574764770934
"7530","modern","Valence",-0.00935342462256011
"7531","modern","Valence",-0.00275528415774484
"7532","modern","Valence",0.00692756450945362
"7533","modern","Valence",0.00613844603863382
"7534","modern","Valence",0.00146078283331064
"7535","modern","Valence",0.0111659926248228
"7536","modern","Valence",-0.00783672515683524
"7537","modern","Valence",0.00430295040989959
"7538","modern","Valence",0.00124722456018414
"7539","modern","Valence",-0.0123425664962716
"7540","modern","Valence",-0.00266914807286561
"7541","modern","Valence",-0.000647481766118918
"7542","modern","Valence",0.00160529571549118
"7543","modern","Valence",0.00664424263201367
"7544","modern","Valence",0.00178586373262002
"7545","modern","Valence",-0.000367302782420247
"7546","modern","Valence",0.00301702878053176
"7547","modern","Valence",-0.00246469531335792
"7548","modern","Valence",0.000803484726893522
"7549","modern","Valence",-0.00889065517493702
"7550","modern","Valence",0.0143548079287798
"7551","modern","Valence",0.00244497853815837
"7552","modern","Valence",0.00555889961469919
"7553","modern","Valence",-0.00964640575953446
"7554","modern","Valence",0.00279489541481379
"7555","modern","Valence",0.0148901295691212
"7556","modern","Valence",0.00972904098040221
"7557","modern","Valence",0.0013948944560444
"7558","modern","Valence",0.00762125128819778
"7559","modern","Valence",-0.00837980588801406
"7560","modern","Valence",0.014195342514772
"7561","modern","Valence",-0.00559951318852468
"7562","modern","Valence",0.0100723012578317
"7563","modern","Valence",-0.0048066639004103
"7564","modern","Valence",-0.00657583522363815
"7565","modern","Valence",0.00253441530780116
"7566","modern","Valence",0.00827257427418825
"7567","modern","Valence",-0.00861742882619567
"7568","modern","Valence",0.00617059875784057
"7569","modern","Valence",0.00943342964266245
"7570","modern","Valence",-0.0112262682555352
"7571","modern","Valence",0.0054761781968632
"7572","modern","Valence",-0.019436269610597
"7573","modern","Valence",-0.00980967659638687
"7574","modern","Valence",-0.00618320877199424
"7575","modern","Valence",0.00342139134430464
"7576","modern","Valence",-0.00258366650537405
"7577","modern","Valence",0.00102764693173332
"7578","modern","Valence",-0.00473338088013407
"7579","modern","Valence",0.00218732432232553
"7580","modern","Valence",-0.00209071786273619
"7581","modern","Valence",-0.0218615119977046
"7582","modern","Valence",0.00433221751939417
"7583","modern","Valence",-0.00636925592185314
"7584","modern","Valence",-0.00508055257938252
"7585","modern","Valence",-0.0095764383394497
"7586","modern","Valence",-0.00573669242469285
"7587","modern","Valence",-0.0123210251238766
"7588","modern","Valence",-0.00651184337854547
"7589","modern","Valence",0.00550648410198948
"7590","modern","Valence",0.00699855021290539
"7591","modern","Valence",0.0292194346162596
"7592","modern","Valence",-0.0288648421364893
"7593","modern","Valence",0.000938608588683325
"7594","modern","Valence",-0.0132840829683728
"7595","modern","Valence",0.0203292753437881
"7596","modern","Valence",0.0130999367827003
"7597","modern","Valence",-0.000898071978465925
"7598","modern","Valence",-0.00452188616356354
"7599","modern","Valence",-0.0139799163755039
"7600","modern","Valence",0.00417577266420825
"7601","modern","Valence",-0.0033830265056241
"7602","modern","Valence",0.00647758215762659
"7603","modern","Valence",-0.000958369002163434
"7604","modern","Valence",-0.00564471446387643
"7605","modern","Valence",0.0268396623515407
"7606","modern","Valence",0.00217586137560512
"7607","modern","Valence",0.000324382147024036
"7608","modern","Valence",0.0146753062972446
"7609","modern","Valence",0.00523414077499162
"7610","modern","Valence",-0.00239073490537119
"7611","modern","Valence",0.00610031101118467
"7612","modern","Valence",0.0113022617641946
"7613","modern","Valence",-0.00650760475485332
"7614","modern","Valence",0.00156279006991534
"7615","modern","Valence",-0.000431722686089202
"7616","modern","Valence",-0.00441265826886429
"7617","modern","Valence",-0.020005826050242
"7618","modern","Valence",-0.00127794758590622
"7619","modern","Valence",0.0200283942006953
"7620","modern","Valence",0.000259667542909628
"7621","modern","Valence",0.0150851221119288
"7622","modern","Valence",0.00680865141658056
"7623","modern","Valence",0.00857455273821086
"7624","modern","Valence",0.00287892399234276
"7625","modern","Valence",0.00361832152904624
"7626","modern","Valence",-0.00346644346537714
"7627","modern","Valence",-0.0119025987036773
"7628","modern","Valence",0.00133094849364905
"7629","modern","Valence",0.00652425460555782
"7630","modern","Valence",-0.0125178220925391
"7631","modern","Valence",-0.00299133060622066
"7632","modern","Valence",-0.00408198354428669
"7633","modern","Valence",-0.0012116416618891
"7634","modern","Valence",-0.00377217362829342
"7635","modern","Valence",-0.00713108629056576
"7636","modern","Valence",-0.00540855147619042
"7637","modern","Valence",0.00341808384105975
"7638","modern","Valence",0.00936390977064645
"7639","modern","Valence",-0.000273245042744342
"7640","modern","Valence",0.0016249950183323
"7641","modern","Valence",-0.00577551944276669
"7642","modern","Valence",-0.00965446014743449
"7643","modern","Valence",-0.0125813842312558
"7644","modern","Valence",-0.000778549199719971
"7645","modern","Valence",-0.00543955045153428
"7646","modern","Valence",0.00773078689527771
"7647","modern","Valence",0.000652011141219406
"7648","modern","Valence",0.0309166300504938
"7649","modern","Valence",-0.00713738682301421
"7650","modern","Valence",0.00358356321242756
"7651","modern","Valence",-0.00486081806904027
"7652","modern","Valence",-0.00121451133340114
"7653","modern","Valence",0.00595390196616498
"7654","modern","Valence",-0.00206485189696352
"7655","modern","Valence",0.0221070657388121
"7656","modern","Valence",0.00552690985719639
"7657","modern","Valence",0.00813936578062669
"7658","modern","Valence",0.00946114665565608
"7659","modern","Valence",-0.00780392436938774
"7660","modern","Valence",0.0177094234704722
"7661","modern","Valence",0.00171227371022159
"7662","modern","Valence",0.00637118629074033
"7663","modern","Valence",-0.00343226170817619
"7664","modern","Valence",-0.0144031284888812
"7665","modern","Valence",-0.00951864574394728
"7666","modern","Valence",-0.00718216634688493
"7667","modern","Valence",-0.0199967052234505
"7668","modern","Valence",-0.0131628675868659
"7669","modern","Valence",-0.00562918165087697
"7670","modern","Valence",0.0148727040877543
"7671","modern","Valence",0.0193560226480485
"7672","modern","Valence",-0.0103790202141832
"7673","modern","Valence",-0.00504874490374176
"7674","modern","Valence",-0.0125037863623482
"7675","modern","Valence",-0.00918820799000648
"7676","modern","Valence",0.0145773150609164
"7677","modern","Valence",-0.00834382726210842
"7678","modern","Valence",0.01670993763374
"7679","modern","Valence",-0.0110806206644188
"7680","modern","Valence",-0.00170972868365221
"7681","modern","Valence",-0.0030566588736554
"7682","modern","Valence",-9.69241439989719e-05
"7683","modern","Valence",-0.00801104170617091
"7684","modern","Valence",-5.23714482740668e-05
"7685","modern","Valence",0.0148513633491726
"7686","modern","Valence",-0.000371733715696433
"7687","modern","Valence",0.0026525046428977
"7688","modern","Valence",-0.0132194908980501
"7689","modern","Valence",-0.00521382437117916
"7690","modern","Valence",-0.00642649224291982
"7691","modern","Valence",-0.00106070301448621
"7692","modern","Valence",-0.0106326110981149
"7693","modern","Valence",0.00547683498707799
"7694","modern","Valence",-0.00448156689243876
"7695","modern","Valence",-0.00746602631614373
"7696","modern","Valence",-0.0106977536187539
"7697","modern","Valence",0.0003398993343371
"7698","modern","Valence",-0.00582515929377579
"7699","modern","Valence",0.0240944839502165
"7700","modern","Valence",-0.000595112562261624
"7701","modern","Valence",-0.000278504790837381
"7702","modern","Valence",0.010547204192994
"7703","modern","Valence",0.00658371562662273
"7704","modern","Valence",-0.00984601714159981
"7705","modern","Valence",-0.00146576702952664
"7706","modern","Valence",-0.00890626469585152
"7707","modern","Valence",0.0114012066787791
"7708","modern","Valence",0.00312325077614392
"7709","modern","Valence",0.000369825336411556
"7710","modern","Valence",0.0152500848128733
"7711","modern","Valence",6.14794620027035e-05
"7712","modern","Valence",-0.000734153556348528
"7713","modern","Valence",0.0150250025107978
"7714","modern","Valence",0.00334656754611861
"7715","modern","Valence",0.0288034487294032
"7716","modern","Valence",-0.0142921234422525
"7717","modern","Valence",0.0191308874175116
"7718","modern","Valence",-0.0141742274963329
"7719","modern","Valence",-0.00454559785856811
"7720","modern","Valence",-0.00221209822308106
"7721","modern","Valence",-0.00111622803878899
"7722","modern","Valence",-2.84742053461099e-05
"7723","modern","Valence",-0.000876935567041667
"7724","modern","Valence",-0.0155655574207963
"7725","modern","Valence",0.0292682639202997
"7726","modern","Valence",-0.0164428497080533
"7727","modern","Valence",-0.0161983631160958
"7728","modern","Valence",-0.00873567697508669
"7729","modern","Valence",0.00422979049162182
"7730","modern","Valence",-0.0170829805262634
"7731","modern","Valence",-0.00596416574089058
"7732","modern","Valence",0.0209976689660126
"7733","modern","Valence",0.00855896622967087
"7734","modern","Valence",-0.00527614401213428
"7735","modern","Valence",-0.0240101111530213
"7736","modern","Valence",-0.0116167616021135
"7737","modern","Valence",-0.00856598954955139
"7738","modern","Valence",0.00337475179554586
"7739","modern","Valence",0.010610410662678
"7740","modern","Valence",-0.00944398166868657
"7741","modern","Valence",0.00283593130832709
"7742","modern","Valence",-0.00244741415651263
"7743","modern","Valence",-0.0169937751304207
"7744","modern","Valence",0.0110146466299807
"7745","modern","Valence",0.00634285158015824
"7746","modern","Valence",0.0120414541214305
"7747","modern","Valence",-0.00460653431376334
"7748","modern","Valence",-0.0169411038678402
"7749","modern","Valence",-0.00596827521118207
"7750","modern","Valence",0.0113178371927024
"7751","modern","Valence",-0.00609108597527009
"7752","modern","Valence",-0.00608203208323706
"7753","modern","Valence",-0.0133892259677237
"7754","modern","Valence",0.0170205929277777
"7755","modern","Valence",-0.00483298463047781
"7756","modern","Valence",0.0102436263973531
"7757","modern","Valence",0.00908084077363308
"7758","modern","Valence",-0.00176657978893368
"7759","modern","Valence",0.00991567153657051
"7760","modern","Valence",-0.00184571309460742
"7761","modern","Valence",0.00285566998789794
"7762","modern","Valence",-0.00602157027957391
"7763","modern","Valence",0.0113771776118786
"7764","modern","Valence",0.00576365414882671
"7765","modern","Valence",-0.0105734094350339
"7766","modern","Valence",0.00369158804291557
"7767","modern","Valence",-0.0133635392143688
"7768","modern","Valence",0.0135085187931866
"7769","modern","Valence",0.00992772587290555
"7770","modern","Valence",-0.0100458377374008
"7771","modern","Valence",0.0115748931436186
"7772","modern","Valence",-0.00171361899658938
"7773","modern","Valence",0.00243663143853661
"7774","modern","Valence",-0.0106717101735941
"7775","modern","Valence",-0.00493372323180908
"7776","modern","Valence",0.0102233270681543
"7777","modern","Valence",0.00375356496995249
"7778","modern","Valence",-0.0060846124238577
"7779","modern","Valence",-0.0147766975408812
"7780","modern","Valence",-0.0075467357705992
"7781","modern","Valence",0.00973130701744355
"7782","modern","Valence",0.0195149684369578
"7783","modern","Valence",-0.0108152427854411
"7784","modern","Valence",0.0101148950322788
"7785","modern","Valence",-0.0073856322164501
"7786","modern","Valence",-0.00413695996494522
"7787","modern","Valence",-0.00301839389731611
"7788","modern","Valence",-0.0111160969387119
"7789","modern","Valence",0.00965580267799941
"7790","modern","Valence",0.00647698849518485
"7791","modern","Valence",0.00150272851110667
"7792","modern","Valence",0.0114644430361397
"7793","modern","Valence",-0.00223473410378234
"7794","modern","Valence",-0.0102556562155657
"7795","modern","Valence",0.00412049623037089
"7796","modern","Valence",-0.0177783910454999
"7797","modern","Valence",0.0106227383348837
"7798","modern","Valence",-0.0135488724976421
"7799","modern","Valence",0.00211372287897086
"7800","modern","Valence",-0.0141090434397784
"7801","modern","Valence",-0.0116964260106627
"7802","modern","Valence",-0.0147733722527642
"7803","modern","Valence",-0.00180037115966775
"7804","modern","Valence",-0.0031345507043397
"7805","modern","Valence",0.00181332212629861
"7806","modern","Valence",-0.000188801390163976
"7807","modern","Valence",-0.0155711204776675
"7808","modern","Valence",0.0283382156508316
"7809","modern","Valence",-0.00446134137330045
"7810","modern","Valence",-0.00153431597821059
"7811","modern","Valence",-0.0115832294757219
"7812","modern","Valence",0.00850338378807317
"7813","modern","Valence",-0.00177068079294417
"7814","modern","Valence",-0.0172276762289748
"7815","modern","Valence",-0.00406227924122591
"7816","modern","Valence",-0.00888642450613977
"7817","modern","Valence",0.0350094334166591
"7818","modern","Valence",-0.0170037104532182
"7819","modern","Valence",0.00161339269048923
"7820","modern","Valence",0.000935763009138675
"7821","modern","Valence",-0.00700736710589127
"7822","modern","Valence",-0.00892906609518726
"7823","modern","Valence",-0.0175337148145302
"7824","modern","Valence",-0.00395229546104977
"7825","modern","Valence",-0.00780014536815839
"7826","modern","Valence",0.0138131951598122
"7827","modern","Valence",-0.00628797607302349
"7828","modern","Valence",-0.00195182644908361
"7829","modern","Valence",0.00345690205192852
"7830","modern","Valence",-0.00500004745208445
"7831","modern","Valence",-0.00620430040872439
"7832","modern","Valence",0.00780780692630239
"7833","modern","Valence",-0.00702945969568169
"7834","modern","Valence",0.0205723676699535
"7835","modern","Valence",-0.0036132115602599
"7836","modern","Valence",-0.00424028717430576
"7837","modern","Valence",0.00252771916138346
"7838","modern","Valence",0.026946763988066
"7839","modern","Valence",-0.00616280327335897
"7840","modern","Valence",-0.00582467620437306
"7841","modern","Valence",0.00403456455788007
"7842","modern","Valence",-0.00612530250672586
"7843","modern","Valence",0.00650495100191695
"7844","modern","Valence",-0.00156436360494589
"7845","modern","Valence",-0.00747669013685144
"7846","modern","Valence",-0.00760067279900892
"7847","modern","Valence",-0.00243262526823738
"7848","modern","Valence",-0.00935808627619853
"7849","modern","Valence",0.00304329027504265
"7850","modern","Valence",0.00201912832594136
"7851","modern","Valence",-0.00666355839527959
"7852","modern","Valence",-0.0200172201303009
"7853","modern","Valence",0.00828102555452277
"7854","modern","Valence",-0.0178033663471479
"7855","modern","Valence",0.013311216404595
"7856","modern","Valence",0.00150691639393353
"7857","modern","Valence",0.0175826439525013
"7858","modern","Valence",0.006462495727872
"7859","modern","Valence",-0.00737642274940123
"7860","modern","Valence",-0.0102038256149133
"7861","modern","Valence",-0.00333016918373409
"7862","modern","Valence",0.0171341438532859
"7863","modern","Valence",0.00685183748977315
"7864","modern","Valence",-0.0104256730305702
"7865","modern","Valence",0.00696773647297119
"7866","modern","Valence",0.00750278301600093
"7867","modern","Valence",0.027185689341414
"7868","modern","Valence",-0.0108488121009663
"7869","modern","Valence",-0.00566800693592013
"7870","modern","Valence",0.00908321661663429
"7871","modern","Valence",0.025007458856058
"7872","modern","Valence",-0.00290517031573268
"7873","modern","Valence",0.0193017161715917
"7874","modern","Valence",-0.00459744556224448
"7875","modern","Valence",-0.0167483985561867
"7876","modern","Valence",0.0022127785654668
"7877","modern","Valence",0.00558337375796893
"7878","modern","Valence",0.00129282627926275
"7879","modern","Valence",-0.0036529454647619
"7880","modern","Valence",-0.00695413561983789
"7881","modern","Valence",0.0160029307812419
"7882","modern","Valence",-0.00374462196347221
"7883","modern","Valence",-0.0171517516437976
"7884","modern","Valence",0.0149197255851093
"7885","modern","Valence",-0.00393459505283328
"7886","modern","Valence",0.0320198251588242
"7887","modern","Valence",-0.0158807862396012
"7888","modern","Valence",-0.00572328743243596
"7889","modern","Valence",0.00779448253417697
"7890","modern","Valence",0.00542405829372979
"7891","modern","Valence",0.0218283270740648
"7892","modern","Valence",0.0088847164481545
"7893","modern","Valence",-0.00752285889788424
"7894","modern","Valence",0.00847743730740005
"7895","modern","Valence",0.000355332796381413
"7896","modern","Valence",0.0172821522583342
"7897","modern","Valence",0.00862025042741429
"7898","modern","Valence",0.0196547792375877
"7899","modern","Valence",0.00268485080810205
"7900","modern","Valence",-0.012162336249662
"7901","modern","Valence",0.0505745765863039
"7902","modern","Valence",-0.0143651519058922
"7903","modern","Valence",0.00105436336100109
"7904","modern","Valence",0.0191530129064744
"7905","modern","Valence",0.0363721295264925
"7906","modern","Valence",0.0169013188815488
"7907","modern","Valence",0.00488296128605462
"7908","modern","Valence",0.0103673353827159
"7909","modern","Valence",0.0172427022015282
"7910","modern","Valence",0.00358525538903337
"7911","modern","Valence",0.0213909671232992
"7912","modern","Valence",0.00313791525554512
"7913","modern","Valence",-0.00223911943846459
"7914","modern","Valence",0.0101922933753763
"7915","modern","Valence",-0.000397463482304392
"7916","modern","Valence",0.0010736056551306
"7917","modern","Valence",-0.00422350976117958
"7918","modern","Valence",0.020162381819391
"7919","modern","Valence",0.00809276637567679
"7920","modern","Valence",-0.00248902575713349
"7921","modern","Valence",0.000572934968737203
"7922","modern","Valence",-0.0147544111925795
"7923","modern","Valence",-0.00654490815486206
"7924","modern","Valence",-0.00678615326920228
"7925","modern","Valence",0.0169817708815131
"7926","modern","Valence",0.0115943377477714
"7927","modern","Valence",0.006672362674075
"7928","modern","Valence",0.0008650504142748
"7929","modern","Valence",0.00683079065614746
"7930","modern","Valence",-0.0032832436565039
"7931","modern","Valence",-0.0032017841975117
"7932","modern","Valence",-0.000555931182030635
"7933","modern","Valence",0.00374160782538684
"7934","modern","Valence",-0.0070074726503003
"7935","modern","Valence",-0.00396229592875441
"7936","modern","Valence",0.0084810990307504
"7937","modern","Valence",0.00719296474736803
"7938","modern","Valence",-0.00548213737908972
"7939","modern","Valence",-0.020526688078136
"7940","modern","Valence",0.00345420341065669
"7941","modern","Valence",-0.0177196397999319
"7942","modern","Valence",0.0122016443684148
"7943","modern","Valence",-0.00565720509778602
"7944","modern","Valence",0.00137830355679313
"7945","modern","Valence",-0.0230240082053023
"7946","modern","Valence",0.0174281631892749
"7947","modern","Valence",0.00521382701334067
"7948","modern","Valence",-0.0136867989541338
"7949","modern","Valence",-0.00138671386941895
"7950","modern","Valence",0.00851159005764499
"7951","modern","Valence",0.00686920950288226
"7952","modern","Valence",-0.00905939272920138
"7953","modern","Valence",0.00354278488704676
"7954","modern","Valence",0.00992090761885125
"7955","modern","Valence",0.000285277616759783
"7956","modern","Valence",-6.47044616234198e-05
"7957","modern","Valence",0.00275084160464004
"7958","modern","Valence",-0.00902221601089382
"7959","modern","Valence",0.00202043809938552
"7960","modern","Valence",0.0017943691630605
"7961","modern","Valence",-0.00130388926523206
"7962","modern","Valence",0.00566855019842066
"7963","modern","Valence",0.00104415208858178
"7964","modern","Valence",-0.010493626100806
"7965","modern","Valence",0.0200981235705504
"7966","modern","Valence",0.0135658180431539
"7967","modern","Valence",-0.00429444574653826
"7968","modern","Valence",-0.00909000856271477
"7969","modern","Valence",-0.00072784683044619
"7970","modern","Valence",0.00536133025415292
"7971","modern","Valence",0.0132845635576657
"7972","modern","Valence",0.0050175770857538
"7973","modern","Valence",-0.00631378678068699
"7974","modern","Valence",-0.0188628875767668
"7975","modern","Valence",-0.000506026148918202
"7976","modern","Valence",0.00222227068697742
"7977","modern","Valence",-0.0107570256542444
"7978","modern","Valence",-0.0150511005322186
"7979","modern","Valence",0.0103098797054226
"7980","modern","Valence",-0.00952527069405569
"7981","modern","Valence",0.00471691558299109
"7982","modern","Valence",-0.00369927051106901
"7983","modern","Valence",-0.00953186311432604
"7984","modern","Valence",-0.00818437298495339
"7985","modern","Valence",-0.0181022873473184
"7986","modern","Valence",-0.0158479065282322
"7987","modern","Valence",0.00402566723522475
"7988","modern","Valence",0.0273801691060148
"7989","modern","Valence",-0.00153718153022349
"7990","modern","Valence",-0.010709573655024
"7991","modern","Valence",0.00023791246794539
"7992","modern","Valence",0.000870318855931544
"7993","modern","Valence",-0.00477936014420637
"7994","modern","Valence",-0.00387576496857475
"7995","modern","Valence",0.0200136462517184
"7996","modern","Valence",-0.00736550570734287
"7997","modern","Valence",0.0107526739289931
"7998","modern","Valence",0.00408465190013725
"7999","modern","Valence",-0.00388551786858617
"8000","modern","Valence",-0.00611572881913225
"8001","modern","Exchange",0.00476804322662793
"8002","modern","Exchange",-0.00843325681552513
"8003","modern","Exchange",-0.004610636170084
"8004","modern","Exchange",0.00686281481857067
"8005","modern","Exchange",-0.00951406954860828
"8006","modern","Exchange",-0.00703678172186545
"8007","modern","Exchange",0.0094217110028919
"8008","modern","Exchange",0.0051321064349236
"8009","modern","Exchange",0.000353215260181523
"8010","modern","Exchange",-0.00695181833054517
"8011","modern","Exchange",-0.0159411724433525
"8012","modern","Exchange",0.00370756530725685
"8013","modern","Exchange",0.0162275009585484
"8014","modern","Exchange",0.000936858284524112
"8015","modern","Exchange",-0.0037432536647299
"8016","modern","Exchange",0.0044665291295947
"8017","modern","Exchange",0.0124704285617961
"8018","modern","Exchange",-0.0105118802833484
"8019","modern","Exchange",-0.0188485684250349
"8020","modern","Exchange",-0.00257088614282831
"8021","modern","Exchange",0.00704561745090603
"8022","modern","Exchange",0.00827294329608027
"8023","modern","Exchange",-0.00868132282608117
"8024","modern","Exchange",0.0270839243313588
"8025","modern","Exchange",0.00662607458961881
"8026","modern","Exchange",0.0152668183036156
"8027","modern","Exchange",-0.0121759421030149
"8028","modern","Exchange",0.0197821076433062
"8029","modern","Exchange",-0.0105146047780287
"8030","modern","Exchange",-0.00829473629884695
"8031","modern","Exchange",0.00290577201830033
"8032","modern","Exchange",-0.0234426649765294
"8033","modern","Exchange",-0.000912340588204825
"8034","modern","Exchange",-0.00623327168135996
"8035","modern","Exchange",-0.00039616609576799
"8036","modern","Exchange",-0.0137367955253582
"8037","modern","Exchange",0.000143940896827382
"8038","modern","Exchange",-0.0118483419169032
"8039","modern","Exchange",-0.00329305499658245
"8040","modern","Exchange",0.00246317851377416
"8041","modern","Exchange",0.00632520733918176
"8042","modern","Exchange",-0.00895144523165587
"8043","modern","Exchange",0.0117614593219589
"8044","modern","Exchange",0.0122011539207343
"8045","modern","Exchange",-0.00552122787464655
"8046","modern","Exchange",-0.00441505783449848
"8047","modern","Exchange",-0.00299785478485697
"8048","modern","Exchange",-0.0117309262761731
"8049","modern","Exchange",0.00486046399098651
"8050","modern","Exchange",-0.00848697252739479
"8051","modern","Exchange",0.00799566497957339
"8052","modern","Exchange",0.00180059028861172
"8053","modern","Exchange",0.00285784127645904
"8054","modern","Exchange",-0.0110594784572854
"8055","modern","Exchange",0.00592673722174931
"8056","modern","Exchange",0.00032998739324849
"8057","modern","Exchange",0.00267237165196938
"8058","modern","Exchange",0.0037570993013432
"8059","modern","Exchange",-0.00339174722961279
"8060","modern","Exchange",-0.000148594283057187
"8061","modern","Exchange",0.00321147942453515
"8062","modern","Exchange",-0.00593243127869318
"8063","modern","Exchange",-0.00288795751416279
"8064","modern","Exchange",-0.0164819953196676
"8065","modern","Exchange",-0.00543659390120587
"8066","modern","Exchange",-0.00937673297598326
"8067","modern","Exchange",-0.0018811993409295
"8068","modern","Exchange",-0.00170394394090656
"8069","modern","Exchange",0.00325635702089576
"8070","modern","Exchange",0.0059430171130206
"8071","modern","Exchange",-0.0016477431482826
"8072","modern","Exchange",-0.00702824552302794
"8073","modern","Exchange",0.00921031117685331
"8074","modern","Exchange",0.00522397399316304
"8075","modern","Exchange",0.00283441305981605
"8076","modern","Exchange",0.0252222794573627
"8077","modern","Exchange",0.00251140742212226
"8078","modern","Exchange",-0.00739507979054932
"8079","modern","Exchange",-0.0017964122925828
"8080","modern","Exchange",-0.00944280150320849
"8081","modern","Exchange",0.0214509851290583
"8082","modern","Exchange",0.00255635567499573
"8083","modern","Exchange",0.0055130577998465
"8084","modern","Exchange",-0.00770251627842018
"8085","modern","Exchange",-0.000468486289658762
"8086","modern","Exchange",-0.011150710930809
"8087","modern","Exchange",-0.00147221160239335
"8088","modern","Exchange",0.00149453281018093
"8089","modern","Exchange",0.0013808531006064
"8090","modern","Exchange",0.0237143769689761
"8091","modern","Exchange",0.00499827768684309
"8092","modern","Exchange",-0.00628827486455775
"8093","modern","Exchange",0.00663648939370602
"8094","modern","Exchange",0.00483477709557996
"8095","modern","Exchange",-0.0188044577657731
"8096","modern","Exchange",-0.0161882831278526
"8097","modern","Exchange",-0.00201762550424434
"8098","modern","Exchange",-0.000373901452965166
"8099","modern","Exchange",0.0133887441851966
"8100","modern","Exchange",0.0133514512686029
"8101","modern","Exchange",-0.00919001420571266
"8102","modern","Exchange",-0.000238250408926656
